path,converged,n_atoms,n_Mn,n_Ni,n_Ga,x_Mn,x_Ni,x_Ga,VEC,avg_en,avg_r,avg_mass,avg_nd,delta_en,delta_r,S_mix,S_mix_norm,delta_mass,has_Mn,has_Ni,has_Ga,n_elements,x_Mn_x_Ni,x_Mn_x_Ga,x_Ni_x_Ga,x_Mn_sq,x_Ni_sq,x_Ga_sq,Mn_excess,Mn_to_TM,VEC_m6,VEC_m7,VEC_m8,abs_VEC_m7p5,E_KS_eV,E_per_atom,E_fermi_eV,n_cg_steps,a,b,c,alpha,beta,gamma,volume,vol_per_atom,b_over_a,c_over_a,tetragonality,stress_xx,stress_yy,stress_zz,stress_yz,stress_xz,stress_xy,pressure_kbar,stress_anisotropy,total_Sz,abs_Sz,max_abs_Sz,net_moment_per_atom,abs_moment_per_atom,mag_ordering,avg_abs_Sz_Mn,avg_Sz_Mn,std_Sz_Mn,avg_abs_Sz_Ni,avg_Sz_Ni,std_Sz_Ni,avg_abs_Sz_Ga,avg_Sz_Ga,std_Sz_Ga,mag_frustration,sublattice_imbalance,max_charge_transfer,charge_std,avg_valence_Mn,std_valence_Mn,avg_charge_Mn,std_charge_Mn,avg_valence_Ni,std_valence_Ni,avg_charge_Ni,std_charge_Ni,avg_valence_Ga,std_valence_Ga,avg_charge_Ga,std_charge_Ga,charge_transfer_Mn_Ni,charge_transfer_Mn_Ga,charge_transfer_Ni_Ga,system_id,Mn_3d_up_integral,Mn_3d_up_center,Mn_3d_up_width,Mn_3d_up_skew,Mn_3d_dn_integral,Mn_3d_dn_center,Mn_3d_dn_width,Mn_3d_dn_skew,Mn_3d_dos_ef_up,Mn_3d_dos_ef_dn,Mn_3d_spin_pol_ef,Mn_3d_up_occ_filling,Mn_3d_up_occ_center,Mn_3d_dn_occ_filling,Mn_3d_dn_occ_center,Mn_3d_exchange_split,Mn_4s_up_integral,Mn_4s_up_center,Mn_4s_up_width,Mn_4s_up_skew,Mn_4s_dn_integral,Mn_4s_dn_center,Mn_4s_dn_width,Mn_4s_dn_skew,Mn_4s_dos_ef_up,Mn_4s_dos_ef_dn,Mn_4s_spin_pol_ef,Mn_4s_up_occ_filling,Mn_4s_up_occ_center,Mn_4s_dn_occ_filling,Mn_4s_dn_occ_center,Mn_4s_exchange_split,Ni_3d_up_integral,Ni_3d_dn_integral,Ni_3d_up_center,Ni_3d_dn_center,Ni_3d_up_width,Ni_3d_dn_width,Ni_3d_up_skew,Ni_3d_dn_skew,Ni_3d_dos_ef_up,Ni_3d_dos_ef_dn,Ni_3d_spin_pol_ef,Ni_3d_up_occ_filling,Ni_3d_dn_occ_filling,Ni_3d_up_occ_center,Ni_3d_dn_occ_center,Ni_3d_exchange_split,Ga_4p_up_integral,Ga_4p_up_center,Ga_4p_up_width,Ga_4p_up_skew,Ga_4p_dn_integral,Ga_4p_dn_center,Ga_4p_dn_width,Ga_4p_dn_skew,Ga_4p_dos_ef_up,Ga_4p_dos_ef_dn,Ga_4p_spin_pol_ef,Ga_4p_up_occ_filling,Ga_4p_up_occ_center,Ga_4p_dn_occ_filling,Ga_4p_dn_occ_center,Ga_4p_exchange_split,total_dos_ef_up,total_dos_ef_dn,total_spin_pol_ef,minority_dos_min_near_ef,half_metallic_proxy,E_form_eV,E_form_per_atom
calculation010,True,4,4,0,0,1.0,0.0,0.0,7.0,1.55,1.27,54.94,5.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.0,-1.0,0.5,-11835.8022,-2958.95055,-7.72717,3,4.893946,2.446642,3.466473,90.0,90.0,90.0,41.50662502856599,10.376656257141498,0.4999323654163737,0.7083186042510482,1.4117940627260042,0.0041,0.002374,-0.002275,0.0,-0.0,-0.0,-2.242513228722,0.006375,0.00508,0.045052,0.012533,0.00127,0.011263,NM,0.011263,0.00127,0.011263,0.0,0.0,0.0,0.0,0.0,0.0,0.1127585900736926,0.0,0.000644,0.0006435001942501,14.999999999999998,0.0006435001942499,2.710505431213761e-20,0.0006435001942501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,2.710505431213761e-20,0.0,system_11,28.86735660652664,-2.218340892143428,9.673383720155526,831.4385086563861,28.867618068370437,-2.217262966593032,9.673044229124764,831.3166533082039,2.828901443219148,2.8363360199867382,-0.0013123151175702,11.654419505322124,-9.947773379933388,11.64867862497693,-9.947757586412008,-0.0010779255503963,1.5029548135627238,4.962165988496714,10.371399049880296,-879.0311312948339,1.5027990403854572,4.963467673240458,10.370752978317327,-879.0715706202895,0.0062158057117239,0.0062484315215246,-0.0026175536609368,0.2702772262680893,-14.249254107530165,0.2701996609258693,-14.24861097846801,-0.0013016847437432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9191540209790223,2.926428916083917,-0.0012445114855474,1.49388,0.0,-11822.0822,-2955.52055
calculation011,True,8,4,0,4,0.5,0.0,0.5,5.0,1.6800000000000002,1.34,62.33,7.5,0.13,0.0522388059701492,0.6931471805599453,0.6309297535714574,0.1185624899727257,1,0,1,2,0.0,0.25,0.0,0.25,0.0,0.25,0.0,1.0,-1.0,-2.0,-3.0,2.5,-20135.0927,-2516.8865875,-6.407261,16,5.367836,2.782743,7.322182000000068,90.0,90.00000782495977,90.0,109.3736881625375,13.671711020317188,0.5184105848241265,1.3640845212111676,1.3640845212111676,0.001655,0.005653,0.006175,0.0,0.0,-0.0,-7.200715852074,0.00452,0.0003279999999999,11.861644,3.044669,4.0999999999988745e-05,1.4827055,AFM,2.9498230000000003,7.449999999997736e-05,2.951344544540377,0.0,0.0,0.0,0.015588,7.499999999999694e-06,0.0156559501548133,0.9905184054049272,5.53027776495426e-05,0.970205,0.570198177030898,14.5906555,0.0301325887827449,0.4093445,0.0301325887827448,0.0,0.0,0.0,0.0,13.40934425,0.5605517947377278,-0.4093442499999999,0.5605517947377275,0.4093445,0.81868875,0.4093442499999999,system_12,28.87568290203167,-1.0595802311231706,9.401062465173288,785.7797944167594,28.87565855553697,-1.0595320708094305,9.401043182142438,785.772412474123,2.855717605108693,2.85716714221194,-0.0002537312001483,11.700079875183494,-8.536620097527829,11.699848444819994,-8.536623504096548,-4.816031374010876e-05,0.2144983153375016,95.7434848480348,0.0,1731864.062863266,0.2144591862265307,95.76019948192172,0.0,1732773.7867684844,-0.0134816140648851,-0.0135397730004495,0.0,-0.7280886544937628,0.0,-0.7281000026450912,0.0,-0.0167146338869059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.994355229113228,1.3467307458846942,7.945797362046454,381.3591423336552,11.994388481583016,1.346822215083555,7.945802168452037,381.3687839518445,0.4303146181936065,0.4307898108347654,-0.0005518408977353,2.5465795870332184,-8.393775376850778,2.546556401429676,-8.39367170540349,-9.146919886071636e-05,3.719926789210785,3.722529249500495,-0.0003496776166595,2.53303,0.0,-20109.2927,-2513.6615875
calculation012,True,8,5,0,3,0.625,0.0,0.375,5.5,1.6475,1.3224999999999998,60.4825,6.875,0.125871958751741,0.0512493070386614,0.6615632381579821,0.6021808102656678,0.1183042488673286,1,0,1,2,0.0,0.234375,0.0,0.390625,0.0,0.140625,0.125,1.0,-0.5,-1.5,-2.5,2.0,-21019.6766,-2627.459575,-6.783563,25,2.643801,2.643801,14.430099,90.0,90.0,90.0,100.86182816797144,12.607728520996432,1.0,5.458088184398146,5.458088184398146,3e-06,3e-06,-0.001057,0.0,0.0,0.0,0.561295880778,0.00106,-2.80906,11.09443,2.957404,-0.3511325,1.38680375,FiM,2.1632502,-0.6174478000000001,2.112803272172343,0.0,0.0,0.0,0.0927263333333333,0.0927263333333333,0.0249587200036825,0.7591840048279127,0.6424479033681472,0.595335,0.3003848389060429,14.8576012,0.2765098113169951,0.1423988,0.2765098113169946,0.0,0.0,0.0,0.0,13.237331,0.1518715805036171,-0.237331,0.1518715805036171,0.1423988,0.3797298,0.237331,system_13,35.99768840446009,-1.3226913539918352,9.31201656176377,763.0370825571342,35.997993286539,-1.6885924037228228,9.48722319919653,815.3179149017955,2.7783224307561447,1.8725392615673528,0.1947559891286031,13.294515660796268,-8.94472819323546,15.990209294776315,-9.021225842626349,0.3659010497309876,1.1146676444159482,19.3354396583106,0.0,10871.926651181471,1.2895929344153376,15.76031592500199,0.0,5111.14917536842,0.0014624378131673,-0.0059071031506664,0.0,-0.371068091981358,0.0,-0.2763474760111029,0.0,3.575123733308608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.636074957039519,1.0627966006897482,7.980956494346772,415.1968014060439,8.456289304953632,1.5268102609780765,7.719809701732096,462.01485537984536,0.1670088126685246,0.3035965369059765,-0.2902383586607078,1.9248122361734383,-8.513070585523229,1.6532643639174216,-7.824500011079831,-0.464013660288328,3.1614493234265755,2.6072279755244745,0.0960742505050296,1.19651,0.0,-20993.4666,-2624.183325
calculation013,True,10,2,8,0,0.2,0.8,0.0,9.4,1.838,1.254,57.94,7.4,0.1439999999999999,0.0063795853269537,0.5004024235381879,0.4554859150035952,0.0258888505350362,1,1,0,2,0.16,0.0,0.0,0.04,0.6400000000000001,0.0,-0.3,0.2,3.4000000000000004,2.4000000000000004,1.4000000000000004,1.9000000000000004,-42398.8329,-4239.88329,-6.529698,4,12.320558,2.478177,3.478962,90.0,90.0,90.0,106.22148889107132,10.622148889107134,0.201141620371415,0.28237049003787,3.5414465579100893,-0.001402,-0.001386,0.002412,0.0,0.0,0.0,0.200806138128,0.003814,8.823056999999999,8.823056999999999,2.766804,0.8823056999999999,0.8823056999999999,FM,2.7658235,2.7658235,0.0009805,0.41142625,0.41142625,0.1558074683766394,0.0,0.0,0.0,1.0790070507332177,0.0,0.175271,0.1106218968536067,15.1037535,0.0001484999999998,-0.1037535,0.0001484999999999,17.974061749999997,0.1092360268532657,0.0259382499999999,0.1092360268532662,0.0,0.0,0.0,0.0,-0.12969175,-0.1037535,0.0259382499999999,system_14,15.270622359429415,-1.8210539302627988,9.53355684358,763.0828867895166,15.294563670638404,-0.068729945642917,8.717896587770726,557.9117797793496,3.788382585406503,0.8066897279827977,0.6488892130675578,8.498053703046683,-8.782344527581616,3.176779055929061,-8.681900075518707,-1.7523239846198817,1.214098673029834,3.829535890990914,10.301136957471524,-607.7528812492893,1.1974724783928798,2.4304495305237745,11.366118186383108,-456.9738328840992,0.0130876210640832,0.0155549990181093,-0.0861435841744141,0.2834934524742311,-12.853496984191883,0.3828672930263437,-12.897370382778504,1.3990863604671393,50.29403074343292,50.66728800825962,-4.057285950611544,-3.5666694656630837,8.826981313159553,8.716353885212708,1055.3970708707716,994.1926162348858,5.097844135623333,7.231267583662035,-0.1730395097889794,36.47838009860889,32.738244563567555,-8.731033270979756,-8.49831212167666,-0.4906164849484611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.47248768131868,8.378689879120879,0.0612731456227176,3.64518,0.0,-42347.4129,-4234.74129
calculation014,True,4,1,1,2,0.25,0.25,0.5,5.75,1.77,1.335,63.2675,8.25,0.1334166406412633,0.0564289107614956,1.039720770839918,0.946394630357186,0.1041182850971735,1,1,1,3,0.0625,0.125,0.125,0.0625,0.0625,0.25,-0.25,0.5,-0.25,-1.25,-2.25,1.75,-11669.7334,-2917.43335,-6.579327,21,5.632718,2.719947,3.254346,90.0,90.0,90.0,49.85884062229965,12.464710155574911,0.4828835741466198,0.5777576651272086,1.7308294815609648,-0.002946,0.002696,0.00073,-0.0,0.0,0.0,-0.2563482614400001,0.0056419999999999,2.216233,3.028167,2.6222,0.55405825,0.75704175,FM,2.6222,2.6222,0.0,0.004179,-0.004179,0.0,0.200894,-0.200894,2.000000000002e-06,1.426394335930411,0.9233872320951872,0.434146,0.4302611144505014,14.565854,0.0,0.434146,0.0,17.573642,0.0,0.426358,0.0,13.4302525,0.0003045000000003,-0.4302525,0.0003045,0.0077879999999999,0.8643985000000001,0.8566105,system_15,7.539135983536588,-1.0057346314697748,10.382630555745664,921.779241079568,7.501826495483048,0.370776651755316,9.517190301098346,701.1621680304979,0.2472470472356644,0.8240017995001996,-0.5383947474220662,4.189139582203691,-8.713927094947529,1.818120250520029,-8.171335410328577,-1.3765112832250908,-0.116358516121293,0.0,0.0,0.0,-0.2767136270464522,0.0,0.0,0.0,-0.0036289489553446,-0.0209124472694305,0.0,-0.2623003345468502,0.0,-0.3310511610070392,0.0,0.0,6.55153417566124,6.54952434994871,-2.9195091515766087,-2.9264732471129373,9.95801129837019,9.939587297536244,1274.2421139323883,1268.798695947934,0.3386814096353651,0.2789392877632365,0.0967294686265541,4.38510939682508,4.396243993698348,-8.813869491275252,-8.800861749440909,0.0069640955363285,6.045171395717285,2.639312810842447,8.307777648491324,464.5623082013538,6.250489542947567,1.70879393772025,8.67711585885802,392.672992579318,0.2062817382016986,0.2181955142082915,-0.0280669363056604,1.109003470017442,-7.82194524948541,1.454406497659658,-8.881448925365653,0.9305188731221968,0.9383513926073924,1.5036043626373627,-0.2314755166288078,0.6186,0.0,-11654.693399999998,-2913.67335
calculation015,True,6,0,3,3,0.0,0.5,0.5,6.5,1.86,1.33,64.205,9.0,0.0499999999999999,0.0601503759398495,0.6931471805599453,0.6309297535714574,0.0858967370142512,0,1,1,2,0.0,0.0,0.25,0.0,0.25,0.25,-0.5,0.0,0.5,-0.5,-1.5,1.0,-19906.71,-3317.785,-6.567234,24,2.889879,7.846449,3.294349,90.0,90.0,90.0,74.70031297235447,12.450052162059078,2.715147935259573,1.1399608772547225,1.1399608772547225,-0.001086,0.004221,-0.000161,-0.0,0.0,0.0,-1.5882911031719995,0.005307,0.0,0.0,0.0,0.0,0.0,NM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.704815,0.4002369086380451,0.0,0.0,0.0,0.0,17.647177333333335,0.0850452440854599,0.3528226666666667,0.0850452440854605,13.352823,0.2533348951250102,-0.352823,0.2533348951250103,-0.3528226666666667,0.352823,0.7056456666666667,system_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6078148994725,19.607814898071094,-2.7757949771315213,-2.7757949285695958,9.630695793523744,9.63069577208319,1170.540830851676,1170.5408224495786,1.1053638548155345,1.1053638996488513,-2.0279890523047747e-08,13.060802029185435,13.060801940696935,-8.443969296448007,-8.443969248979341,-4.8561926035972653e-08,9.167831838101426,2.0012395701892047,7.981565154224003,367.7586489337386,9.167831849312645,2.001239556633992,7.981565172126847,367.7586454898854,0.3043423140269731,0.3043422985269232,2.54648296442403e-08,1.8053273051817345,-8.131133177964033,1.8053273157923455,-8.131133217817188,1.3555212952098829e-08,1.7732503506493509,1.7732503506493509,0.0,1.41971,0.0,-19880.94,-3313.49
calculation016,True,10,2,5,3,0.2,0.5,0.3,7.3,1.808,1.302,61.249,8.0,0.1360735095453923,0.0546125617039359,1.0296530140645737,0.9372305632161296,0.0934518957916293,1,1,1,3,0.1,0.06,0.15,0.04,0.25,0.09,-0.3,0.2857142857142857,1.2999999999999998,0.2999999999999998,-0.7000000000000002,0.2000000000000001,-34944.4459,-3494.44459,-6.522688,18,2.653534,13.29071,3.399406,90.0,90.0,90.0,119.88804414865974,11.988804414865974,5.0086827604244,1.2810862796557343,1.2810862796557343,-0.000442,-0.000804,-0.000394,-0.0,0.0,-0.0,0.8758565599200001,0.00041,-0.5244779999999998,7.678474,3.295117,-0.0524477999999999,0.7678474,AFM,3.1850525,-0.1100645,3.1850525,0.201294,-0.0214808,0.2455802212975629,0.1006329999999999,-0.0656483333333333,0.1139872091956909,1.5829331932026365,0.2355832087875549,0.543746,0.3053513598278055,14.97222,0.2977959999999999,0.02778,0.2977959999999999,17.799715799999998,0.143687798424779,0.2002842,0.1436877984247792,13.352326666666668,0.1605035787686854,-0.3523266666666666,0.1605035787686852,-0.1725042,0.3801066666666666,0.5526108666666667,system_17,14.716612944051867,-0.8685041107144432,9.33684426765715,720.8979921606062,14.705620343035667,-1.0010441085644362,9.383660067968876,741.4016176730842,0.6623901075894404,2.6379048849266065,-0.5985873328950794,5.610476941333244,-8.685120483111636,5.843876647495193,-8.646195548917596,0.1325399978499929,0.8892340098050268,4.952005200186767,11.63646857365528,-1210.0572431620694,0.7695767306485696,7.16013198705733,10.617880821169871,-1493.5266495588946,-0.0023179788959817,-0.0022812030706716,0.0,0.1771024599537028,-15.90967377202081,0.0838126045186832,-19.90585600208452,-2.2081267868705634,31.90150623629064,31.830686157568188,-3.323571175358932,-3.3682982947226336,9.17442958592736,9.180555874120865,1113.2730588708157,1121.7064738694755,1.5770791873350185,3.5317419179403564,-0.3826054368173023,21.710451890700583,21.78370015959142,-8.487735853571376,-8.492455513686528,0.0447271193637015,9.071200935608976,2.675654494180049,7.694779458978999,423.6523430256179,9.149452420807105,2.554667062533266,7.774151814267482,409.4596191106853,0.221141431987957,0.3002443965824261,-0.1517167522779932,1.5171249593105685,-7.239145185266072,1.631941088814947,-7.415908831523437,0.1209874316467836,2.935880248251748,7.023973270229768,-0.4104571432091998,2.30962,0.0,-34900.6759,-3490.06759
calculation017,True,8,1,3,4,0.125,0.375,0.5,6.125,1.815,1.3325,63.73625,8.625,0.1103403824535695,0.0583426334163834,0.9743147528693494,0.8868595071429147,0.0955957691320525,1,1,1,3,0.046875,0.0625,0.1875,0.015625,0.140625,0.25,-0.375,0.25,0.125,-0.875,-1.875,1.375,-24940.3739,-3117.5467375,-6.32614,30,5.289850698972609,2.849722,6.849349342661753,90.0,88.5923444152776,90.0,103.22006887356407,12.90250860919551,0.5387150152561907,1.2948095763821896,1.2948095763821896,0.000247,0.000285,0.001417,0.0,6.6e-05,-0.0,-1.040880753222,0.00117,-3.586514,4.423818,3.43219,-0.44831425,0.55297725,FM,3.43219,-3.43219,0.0,0.1799483333333333,-0.1799483333333333,0.1149570333250162,0.11294575,0.09638025,0.0757280625903469,1.973815504163559,0.8257866631911552,0.624444,0.4343896700942707,14.559198,0.0,0.440802,0.0,17.699561666666668,0.2045702114015846,0.3004383333333333,0.2045702114015843,13.335529,0.3422693934322791,-0.335529,0.3422693934322787,0.1403636666666667,0.7763310000000001,0.6359673333333333,system_18,7.333857541900089,0.2468499366963114,9.024845839404811,659.5698754718785,7.396891206206625,-1.656379798176435,10.169046700442738,959.858392700942,0.5816053661136459,0.4562553203308679,0.1207773330466925,1.317202481979392,-8.293171406021898,4.448541924370646,-8.78491032860801,1.9032297348727465,-0.0492151008484934,0.0,0.0,0.0,0.0860581188252024,67.67414879023228,0.0,607762.3805286954,0.0047704957038069,-0.0127872122611831,0.0,-0.2279237318947894,0.0,-0.191116552016148,0.0,-67.67414879023228,19.17925352179321,19.131297505046724,-3.048226805610208,-3.2078506347577576,9.317596706697143,9.386368447052192,1145.0158940656008,1178.56858909646,0.8413183502179815,1.1935548625637284,-0.1730999799561138,12.909946070585129,13.350867779600424,-8.345912840517725,-8.44121323426695,0.1596238291475495,12.008139196589244,1.855676536040782,7.919004463523064,377.2634246693217,11.883698636913998,2.179530861324981,7.769771772571836,408.23894356418987,0.2583517043127765,0.4784647885985048,-0.2987352840271339,2.418089951903877,-8.024907205655879,2.1412191826710094,-7.58786337387779,-0.3238543252841988,1.920816343656344,2.7702903521478497,-0.1810817923308566,1.91626,0.0,-24908.1539,-3113.5192375
calculation018,True,8,3,1,4,0.375,0.125,0.5,5.375,1.725,1.3375,62.79875,7.875,0.1391941090707505,0.0543986250873093,0.9743147528693494,0.8868595071429147,0.1117194779456232,1,1,1,3,0.046875,0.1875,0.0625,0.140625,0.015625,0.25,-0.125,0.75,-0.625,-1.625,-2.625,2.125,-21736.5455,-2717.0681875,-6.327974,29,5.306933260248616,2.8458,7.134727387344943,90.0,90.0368234403182,90.0,107.75198886667695,13.46899860833462,0.5362419047769751,1.3444162640573136,1.3444162640573136,-0.000378,0.001809,-4.7e-05,0.0,0.000933,0.0,-0.739137487152,0.002187,-2.203743,9.633113,3.28739,-0.275467875,1.204139125,FiM,3.0686060000000004,-0.8770126666666668,2.9477909619769327,0.08306,0.08306,0.0,0.08605875,0.08605875,0.0384512058092786,1.2041331636163115,0.7907842532960891,0.993859,0.5386227242677469,14.617446666666666,0.045878221887466,0.3825533333333333,0.0458782218874658,17.662534,0.0,0.337466,0.0,13.37128175,0.5500627391099928,-0.3712817499999999,0.5500627391099924,0.0450873333333333,0.7538350833333333,0.7087477499999999,system_19,21.67293756172243,-0.7464357821154245,9.27903871530846,736.7176118567992,21.638458597652217,-1.2662495763445918,9.5474439871525,823.8838371757462,1.3008556055049063,1.481700755106531,-0.064992448009889,7.580076941553106,-8.50381373989552,9.940449744880349,-8.554067915120816,0.5198137942291673,0.0968370927463888,159.3711772828362,0.0,8059645.598315624,0.2597213014664532,56.3280854897812,0.0,347334.87257331185,-0.0008659194825437,-0.0186757044954933,0.0,-0.5617840867948123,0.0,-0.4709793166427636,0.0,103.04309179305504,6.311200351618982,6.315009286430025,-3.37793009267132,-3.309112830356879,9.140882022539795,9.111822478211398,1130.2455598308252,1118.363692498445,0.1658288346972912,0.3049232384004536,-0.2954727374600034,4.4169750135711485,4.340430523255934,-8.387954112170085,-8.345101515226,-0.0688172623144409,12.024095737783869,1.437562619212326,7.889478937379629,364.04450623159954,11.975635183630066,1.53498213480092,7.847223367762443,373.196011987581,0.2015985774910402,0.3458088131710459,-0.2634422518585001,2.569115005900202,-8.289040491724801,2.4038051813652968,-8.253050530572901,-0.0974195155885941,1.844925374625375,2.500481320679321,-0.1508618161706907,1.79926,0.0,-21708.6055,-2713.5756875
calculation019,True,8,1,4,3,0.125,0.5,0.375,7.0,1.8275,1.3125,62.3575,8.375,0.1146461948779809,0.0577428814903776,0.9743147528693494,0.8868595071429147,0.0934122503141264,1,1,1,3,0.0625,0.046875,0.1875,0.015625,0.25,0.140625,-0.375,0.2,1.0,0.0,-1.0,0.5,-27425.6294,-3428.203675,-6.469711,16,2.678626,5.157016445447697,7.01097820552382,90.4210134197157,90.0,90.0,96.84506357964364,12.105632947455454,1.92524691593664,2.617378538670132,2.617378538670132,-0.001197,-0.000509,-0.001055,0.000351,-0.0,0.0,1.474536562158,0.0006879999999999,-3.63006,4.422332,3.204867,-0.4537575,0.5527915,FM,3.204867,-3.204867,0.0,0.20533225,-0.20533225,0.0929063772336834,0.1320453333333333,0.1320453333333333,0.0388503206707772,1.8187598494049704,0.8360172563216827,0.542383,0.3196778860708854,14.922283,0.0,0.077717,0.0,17.737737000000003,0.1335978387156774,0.262263,0.1335978387156768,13.375589666666665,0.118022352146626,-0.3755896666666666,0.1180223521466261,-0.184546,0.4533066666666666,0.6378526666666666,system_20,7.394380569973633,0.0746275779539475,8.898705786114343,636.0491358256588,7.419512964851009,-1.7815346886871826,9.904394450213248,900.6068484449847,0.935826114832168,0.1858617969265734,0.6686033700137627,1.3989095708607169,-8.367368342108232,4.377085358994558,-8.772975752035563,1.8561622666411304,0.2317358128060391,14.9582527201574,0.0,1166.112153376623,0.3376584280600101,9.960799898632342,7.423121394755431,-745.9608276944618,0.0077943674073426,-0.0042675885865384,3.420105599684495,-0.0396543765828488,0.0,-0.0127489131257918,0.0,4.997452821525059,25.5211270613111,25.400859571466956,-3.25806762669363,-3.499713616319817,9.2050017707308,9.229182137603749,1121.628323319633,1146.640067549633,1.663862927877623,0.703859845859266,0.4054541742246368,17.08456847346399,17.86797582785968,-8.467110336156031,-8.574307265956131,0.2416459896261868,9.186799177456962,2.377293342431678,8.084324167417492,362.57135921462975,9.019011446959716,2.743903165235544,7.792368506960245,405.9827058116781,0.2024774627998251,0.1418020458933566,0.1762388273899328,1.7555828281060648,-8.023977775945049,1.4748699174786108,-7.3485000037624,-0.3666098228038659,3.184595472027973,1.2431072010489512,0.4384865954944151,1.23858,0.0,-27390.8594,-3423.857425
calculation020,True,8,5,3,0,0.625,0.375,0.0,8.125,1.685,1.2625,56.34625,6.125,0.1742842505793337,0.0076692739528859,0.6615632381579821,0.6021808102656678,0.032219729680941,1,1,0,2,0.234375,0.0,0.0,0.390625,0.140625,0.0,0.125,0.625,2.125,1.125,0.125,0.625,-28475.0594,-3559.382425,-6.946958,6,2.471775,9.932963,3.502046,90.0,90.0,90.0,85.98240716115865,10.747800895144833,4.018554682363889,1.4168142326870363,1.4168142326870363,-0.001004,2.6e-05,0.001374,-0.0,-0.0,0.0,-0.211487315688,0.002378,-0.0832910000000004,8.955351,3.024028,-0.010411375,1.119418875,AFM,1.7496104000000003,-0.0119992,2.0606307136306983,0.0690996666666666,-0.007765,0.0773868602067991,0.0,0.0,0.0,1.0581736981954664,0.3887343863770083,0.23087,0.1606475001450672,15.1133542,0.0806207888162851,-0.1133541999999999,0.0806207888162848,17.81107666666667,0.0296672971168966,0.1889233333333333,0.0296672971168966,0.0,0.0,0.0,0.0,-0.3022775333333333,-0.1133541999999999,0.1889233333333333,system_21,37.078744644313566,-1.458709694523774,9.400162183678304,731.6500833257454,37.076513774468296,-1.465252619432064,9.402551031158774,732.6917265442488,3.0688196583956087,3.0417328345631933,0.0044327945572233,14.513257032625384,-9.193536334892745,14.562626415993147,-9.192016217596374,0.0065429249082897,2.6135541668058484,2.639567469948277,11.36566427329944,-554.3093148237696,2.6177980722091867,2.621213907467036,11.375523394452811,-551.5378437456334,0.0208108728214285,0.0187141416401098,0.053048207821884,0.7497010071997667,-13.578160397466988,0.7535988445486066,-13.578755681536377,0.0183535624812409,18.44848270549537,18.44959376752412,-4.516851104949375,-4.522096493099556,8.96104137850242,8.96420806263885,1159.650590476966,1160.8796218591094,1.1373409319340697,1.1488307298928615,-0.0050257809379066,12.87495782692822,12.891551476048146,-9.26554706324015,-9.269950449398872,0.0052453881501808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.648371646353649,4.619452573426577,0.0031203734815502,3.74992,0.0,-28441.1994,-3555.149925
